"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","HHID","year","educlevel_hhh","povline","food_povline","CLUSTER","_merge","below_pov"
1,449.174252095195,14,17,11,6,1,1,52950.8154916753,140309103004019,2018,2,49320,33748,1403091,3,0
1,449.174252095195,14,6,4,2,0,1,72157.9543581203,140309103004020,2018,3,49320,33748,1403091,3,0
1,449.174252095195,14,10,7,3,0,1,55366.7543440488,140309103004023,2018,1,49320,33748,1403091,3,0
1,468.703567403681,14,8,5,3,0,1,35504.9288582696,140316102006001,2018,3,49320,33748,1403161,3,1
1,468.703567403681,14,17,8,9,0,1,48016.4733994952,140316102006003,2018,1,49320,33748,1403161,3,1
1,468.703567403681,14,15,6,9,0,1,39715.6194332136,140316102006004,2018,1,49320,33748,1403161,3,1
1,468.703567403681,14,5,2,3,0,1,41205.7369435222,140316102006006,2018,1,49320,33748,1403161,3,1
1,468.703567403681,14,11,5,6,1,1,33617.0071476487,140316102006007,2018,3,49320,33748,1403161,3,1
1,468.703567403681,14,12,7,5,1,1,62053.9349047208,140316102006009,2018,3,49320,33748,1403161,3,0
1,468.703567403681,14,6,3,3,0,1,68489.9156064773,140316102006011,2018,3,49320,33748,1403161,3,0
1,468.703567403681,14,5,3,2,0,2,61750.6819296979,140316102006012,2018,2,49320,33748,1403161,3,0
1,468.703567403681,14,16,10,6,0,1,61949.8421542051,140316102006014,2018,3,49320,33748,1403161,3,0
1,468.703567403681,14,16,8,8,0,1,32583.3876996205,140316102006019,2018,3,49320,33748,1403161,3,1
1,468.703567403681,14,12,7,5,0,1,29102.8509659321,140316102006020,2018,3,49320,33748,1403161,3,1
1,468.703567403681,14,7,4,3,0,1,39820.4335632082,140316102006023,2018,3,49320,33748,1403161,3,1
1,917.877819498876,14,7,4,3,0,1,61999.9012620952,140321105003003,2018,2,49320,33748,1403211,3,0
1,917.877819498876,14,4,2,2,0,1,48551.1778406404,140321105003006,2018,3,49320,33748,1403211,3,1
1,917.877819498876,14,3,1,2,0,1,135263.455865472,140321105003012,2018,2,49320,33748,1403211,3,0
1,917.877819498876,14,9,6,3,0,1,64381.4662524871,140321105003015,2018,3,49320,33748,1403211,3,0
1,917.877819498876,14,2,1,1,0,2,131977.702795241,140321105003019,2018,3,49320,33748,1403211,3,0
1,917.877819498876,14,12,6,6,0,1,46033.8658143124,140321105003022,2018,2,49320,33748,1403211,3,1
1,917.877819498876,14,2,0,2,1,1,81353.1076013265,140321105003025,2018,2,49320,33748,1403211,3,0
1,917.877819498876,14,7,5,2,0,1,54997.0162277772,140321105003028,2018,1,49320,33748,1403211,3,0
1,917.877819498876,14,4,2,2,0,2,95664.8547186218,140321105003034,2018,3,49320,33748,1403211,3,0
1,917.877819498876,14,8,6,2,0,1,41773.5284369717,140321105003037,2018,2,49320,33748,1403211,3,1
1,917.877819498876,14,4,2,2,0,1,54838.4489797232,140321105003041,2018,2,49320,33748,1403211,3,0
1,917.877819498876,14,5,2,3,0,1,47949.5965882956,140321105003047,2018,3,49320,33748,1403211,3,1
2,1710.30621441118,14,1,0,1,0,1,234095.048862973,140402304302001,2018,3,49320,33748,1404023,3,0
2,1710.30621441118,14,2,1,1,0,2,100976.917189571,140402304302006,2018,3,49320,33748,1404023,3,0
2,1710.30621441118,14,13,7,6,0,2,44215.8316323485,140402304302011,2018,1,49320,33748,1404023,3,1
2,1710.30621441118,14,4,1,3,1,2,77989.070900053,140402304302017,2018,1,49320,33748,1404023,3,0
2,1710.30621441118,14,4,3,1,0,2,55167.3954426877,140402304302024,2018,4,49320,33748,1404023,3,0
2,1710.30621441118,14,4,3,1,0,2,76173.1502230953,140402304302029,2018,2,49320,33748,1404023,3,0
2,1710.30621441118,14,6,3,3,0,1,22909.1815607349,140402304302032,2018,3,49320,33748,1404023,3,1
2,1710.30621441118,14,6,3,3,0,1,22107.7841410361,140402304302043,2018,3,49320,33748,1404023,3,1
2,1710.30621441118,14,4,2,2,0,2,72531.8210990898,140402304302048,2018,3,49320,33748,1404023,3,0
2,1710.30621441118,14,5,1,4,0,1,50335.890555047,140402304302059,2018,3,49320,33748,1404023,3,0
2,1710.30621441118,14,7,3,4,0,1,31785.7641663211,140402304302070,2018,3,49320,33748,1404023,3,1
2,1710.30621441118,14,1,0,1,0,2,200120.278424146,140402304302074,2018,4,49320,33748,1404023,3,0
1,1171.7589185092,14,8,4,4,0,1,44614.7590787271,140406101008002,2018,3,49320,33748,1404061,3,1
1,1171.7589185092,14,4,2,2,0,1,64826.3142109285,140406101008006,2018,3,49320,33748,1404061,3,0
1,1171.7589185092,14,2,1,1,0,2,49220.912206918,140406101008010,2018,3,49320,33748,1404061,3,1
1,1171.7589185092,14,5,3,2,0,1,43276.5487757009,140406101008014,2018,3,49320,33748,1404061,3,1
1,1171.7589185092,14,5,3,2,0,1,54402.3088252295,140406101008022,2018,1,49320,33748,1404061,3,0
1,1171.7589185092,14,4,2,2,0,1,81659.0507136056,140406101008026,2018,4,49320,33748,1404061,3,0
1,1171.7589185092,14,4,2,2,0,1,91894.5597198465,140406101008030,2018,4,49320,33748,1404061,3,0
1,1171.7589185092,14,5,3,2,0,1,47149.508440403,140406101008034,2018,3,49320,33748,1404061,3,1
1,1171.7589185092,14,5,3,2,0,1,123280.418740336,140406101008042,2018,4,49320,33748,1404061,3,0
1,1171.7589185092,14,7,3,4,0,1,78185.2818271075,140406101008046,2018,3,49320,33748,1404061,3,0
1,1171.7589185092,14,7,3,4,0,1,101397.69281791,140406101008050,2018,3,49320,33748,1404061,3,0
1,1171.7589185092,14,6,4,2,0,1,30926.0180296868,140406101008058,2018,3,49320,33748,1404061,3,1
1,683.526035797035,14,15,9,6,0,1,114643.975374783,140415103003001,2018,2,49320,33748,1404151,3,0
1,683.526035797035,14,5,4,1,0,2,42414.7649054624,140415103003003,2018,1,49320,33748,1404151,3,1
1,683.526035797035,14,7,5,2,0,1,75066.2190883121,140415103003005,2018,2,49320,33748,1404151,3,0
1,683.526035797035,14,9,6,3,1,2,36468.3166454249,140415103003008,2018,1,49320,33748,1404151,3,1
1,683.526035797035,14,5,0,5,0,1,73171.088415197,140415103003011,2018,3,49320,33748,1404151,3,0
1,683.526035797035,14,8,5,3,0,1,62895.5154912782,140415103003012,2018,3,49320,33748,1404151,3,0
1,683.526035797035,14,7,2,5,0,1,52854.7451692454,140415103003015,2018,3,49320,33748,1404151,3,0
1,683.526035797035,14,4,1,3,0,1,61081.5967297166,140415103003017,2018,2,49320,33748,1404151,3,0
1,683.526035797035,14,9,6,3,0,1,44703.3324982921,140415103003019,2018,1,49320,33748,1404151,3,1
1,683.526035797035,14,6,4,2,0,1,55467.4913472759,140415103003024,2018,1,49320,33748,1404151,3,0
1,683.526035797035,14,3,1,2,0,1,70810.5244497805,140415103003026,2018,3,49320,33748,1404151,3,0
1,683.526035797035,14,9,6,3,0,1,43792.4526839553,140415103003033,2018,2,49320,33748,1404151,3,1
1,624.938089871575,14,11,5,6,2,1,26027.4233264565,140506107008001,2018,2,49320,33748,1405061,3,1
1,624.938089871575,14,6,2,4,0,1,29267.5359656421,140506107008003,2018,1,49320,33748,1405061,3,1
1,624.938089871575,14,19,9,10,0,1,19525.2050246751,140506107008005,2018,3,49320,33748,1405061,3,1
1,624.938089871575,14,6,4,2,0,1,46861.3901945871,140506107008007,2018,1,49320,33748,1405061,3,1
1,624.938089871575,14,6,4,2,0,1,50814.2535269909,140506107008011,2018,1,49320,33748,1405061,3,0
1,624.938089871575,14,9,5,4,0,2,51754.4285872832,140506107008014,2018,1,49320,33748,1405061,3,0
1,624.938089871575,14,6,0,6,1,1,40172.6393852372,140506107008016,2018,1,49320,33748,1405061,3,1
1,624.938089871575,14,9,1,8,2,1,98861.7448461687,140506107008018,2018,1,49320,33748,1405061,3,0
1,624.938089871575,14,5,2,3,0,1,141061.412732389,140506107008022,2018,1,49320,33748,1405061,3,0
1,624.938089871575,14,7,2,5,2,1,103594.547068463,140506107008024,2018,1,49320,33748,1405061,3,0
1,624.938089871575,14,5,3,2,0,1,57171.0187719664,140506107008026,2018,3,49320,33748,1405061,3,0
1,624.938089871575,14,3,0,3,0,1,56463.6023251979,140506107008031,2018,3,49320,33748,1405061,3,0
1,2695.04551257117,14,9,4,5,0,1,35335.7452184499,140516102003007,2018,3,49320,33748,1405161,3,1
1,2695.04551257117,14,4,0,4,0,1,975680.090038638,140516102003016,2018,4,49320,33748,1405161,3,0
1,2695.04551257117,14,4,2,2,0,1,72452.8386089716,140516102003025,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,6,4,2,0,1,72806.7881351769,140516102003034,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,11,5,6,0,1,73344.7080827845,140516102003053,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,7,5,2,0,2,83612.9300938613,140516102003062,2018,2,49320,33748,1405161,3,0
1,2695.04551257117,14,10,4,6,0,1,57386.0124731616,140516102003071,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,3,0,3,3,1,66997.2715704008,140516102003080,2018,2,49320,33748,1405161,3,0
1,2695.04551257117,14,8,4,4,0,1,43611.5933323796,140516102003099,2018,3,49320,33748,1405161,3,1
1,2695.04551257117,14,2,0,2,0,1,110973.351611843,140516102003108,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,4,3,1,0,2,68081.5027288008,140516102003117,2018,3,49320,33748,1405161,3,0
1,2695.04551257117,14,2,1,1,0,2,216320.773500002,140516102003136,2018,3,49320,33748,1405161,3,0
2,692.782264065289,14,10,4,6,1,2,35358.2465351342,140604206002003,2018,1,49320,33748,1406042,3,1
2,692.782264065289,14,7,4,3,0,2,31872.3108785996,140604206002005,2018,3,49320,33748,1406042,3,1
2,692.782264065289,14,6,4,2,0,1,41329.7502298544,140604206002007,2018,3,49320,33748,1406042,3,1
2,692.782264065289,14,2,0,2,0,1,97560.4129777842,140604206002009,2018,3,49320,33748,1406042,3,0
2,692.782264065289,14,2,0,2,1,1,70547.6556877385,140604206002013,2018,3,49320,33748,1406042,3,0
2,692.782264065289,14,5,2,3,0,2,76261.0998259861,140604206002015,2018,3,49320,33748,1406042,3,0
2,692.782264065289,14,9,6,3,0,2,34503.4042481104,140604206002017,2018,3,49320,33748,1406042,3,1
2,692.782264065289,14,4,1,3,0,2,67874.2296593174,140604206002020,2018,2,49320,33748,1406042,3,0
2,692.782264065289,14,6,4,2,0,1,25965.074774375,140604206002024,2018,3,49320,33748,1406042,3,1
2,692.782264065289,14,4,2,2,1,1,76137.0890067565,140604206002026,2018,4,49320,33748,1406042,3,0
2,692.782264065289,14,3,1,2,0,1,70705.4018531698,140604206002028,2018,3,49320,33748,1406042,3,0
2,692.782264065289,14,1,0,1,0,1,150291.473324429,140604206002032,2018,4,49320,33748,1406042,3,0
2,2294.84124971627,14,3,0,3,1,2,168802.783743709,140609205010009,2018,1,49320,33748,1406092,3,0
2,2294.84124971627,14,1,0,1,0,1,239618.865055684,140609205010016,2018,4,49320,33748,1406092,3,0
2,2294.84124971627,14,7,4,3,0,1,109687.641621039,140609205010023,2018,3,49320,33748,1406092,3,0
2,2294.84124971627,14,3,1,2,0,1,466784.903763906,140609205010034,2018,4,49320,33748,1406092,3,0
2,2294.84124971627,14,3,0,3,0,1,219539.82466281,140609205010038,2018,4,49320,33748,1406092,3,0
2,2294.84124971627,14,4,1,3,0,1,198191.431131571,140609205010045,2018,5,49320,33748,1406092,3,0
2,2294.84124971627,14,6,4,2,0,1,189660.783638002,140609205010052,2018,5,49320,33748,1406092,3,0
2,2294.84124971627,14,6,3,3,0,1,98591.2836810204,140609205010070,2018,4,49320,33748,1406092,3,0
2,2294.84124971627,14,6,4,2,0,1,133978.740108818,140609205010073,2018,3,49320,33748,1406092,3,0
2,2294.84124971627,14,5,3,2,0,1,276833.280233712,140609205010080,2018,4,49320,33748,1406092,3,0
2,2294.84124971627,14,4,2,2,0,2,179303.595563222,140609205010087,2018,3,49320,33748,1406092,3,0
2,2294.84124971627,14,3,1,2,0,1,156776.531734415,140609205010101,2018,4,49320,33748,1406092,3,0
1,1913.8729002317,14,7,5,2,0,1,56127.6515977146,140702101007002,2018,3,49320,33748,1407021,3,0
1,1913.8729002317,14,5,3,2,0,1,69675.2698672617,140702101007009,2018,3,49320,33748,1407021,3,0
1,1913.8729002317,14,8,5,3,0,1,39635.9964413003,140702101007015,2018,3,49320,33748,1407021,3,1
1,1913.8729002317,14,7,4,3,0,1,41762.9902902451,140702101007022,2018,1,49320,33748,1407021,3,1
1,1913.8729002317,14,7,4,3,0,1,44443.5542175714,140702101007035,2018,1,49320,33748,1407021,3,1
1,1913.8729002317,14,4,2,2,1,1,40450.5062192058,140702101007041,2018,1,49320,33748,1407021,3,1
1,1913.8729002317,14,6,3,3,0,1,75853.8003111256,140702101007048,2018,3,49320,33748,1407021,3,0
1,1913.8729002317,14,4,1,3,0,1,49052.9446349713,140702101007054,2018,2,49320,33748,1407021,3,1
1,1913.8729002317,14,7,4,3,0,1,40979.3035169791,140702101007067,2018,3,49320,33748,1407021,3,1
1,1913.8729002317,14,13,7,6,0,1,31965.5605641723,140702101007074,2018,3,49320,33748,1407021,3,1
1,1913.8729002317,14,4,1,3,0,1,82752.94031819,140702101007081,2018,4,49320,33748,1407021,3,0
1,1913.8729002317,14,4,2,2,0,1,32813.2372950117,140702101007094,2018,1,49320,33748,1407021,3,1
1,644.467405180062,14,5,0,5,1,1,45810.0643576907,140706102014002,2018,2,49320,33748,1407061,3,1
1,644.467405180062,14,2,0,2,0,1,58864.9533189741,140706102014004,2018,1,49320,33748,1407061,3,0
1,644.467405180062,14,9,5,4,1,1,29638.117709007,140706102014006,2018,1,49320,33748,1407061,3,1
1,644.467405180062,14,5,3,2,0,1,42500.8503343818,140706102014009,2018,1,49320,33748,1407061,3,1
1,644.467405180062,14,14,11,3,0,1,41769.101421375,140706102014013,2018,3,49320,33748,1407061,3,1
1,644.467405180062,14,7,4,3,0,2,43210.9369148019,140706102014015,2018,1,49320,33748,1407061,3,1
1,644.467405180062,14,3,1,2,0,1,65101.4529054227,140706102014017,2018,1,49320,33748,1407061,3,0
1,644.467405180062,14,3,2,1,0,2,49735.0201512854,140706102014020,2018,2,49320,33748,1407061,3,0
1,644.467405180062,14,6,2,4,1,1,64804.5563541486,140706102014024,2018,1,49320,33748,1407061,3,0
1,644.467405180062,14,14,8,6,0,2,51537.5616467823,140706102014026,2018,3,49320,33748,1407061,3,0
1,644.467405180062,14,10,4,6,0,1,37722.5969542399,140706102014028,2018,1,49320,33748,1407061,3,1
1,644.467405180062,14,10,6,4,1,1,25995.7127204041,140706102014033,2018,1,49320,33748,1407061,3,1
1,722.584666414009,14,8,3,5,1,1,108173.98946836,140710105006005,2018,1,49320,33748,1407101,3,0
1,722.584666414009,14,2,0,2,0,1,79009.4777873255,140710105006007,2018,1,49320,33748,1407101,3,0
1,722.584666414009,14,8,4,4,1,2,35803.661471207,140710105006010,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,7,5,2,0,1,45070.0661792222,140710105006013,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,7,4,3,0,1,40085.6823204673,140710105006015,2018,3,49320,33748,1407101,3,1
1,722.584666414009,14,8,4,4,0,1,47049.5049711761,140710105006017,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,13,6,7,1,1,29901.3957794656,140710105006020,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,6,4,2,0,1,45009.2939455042,140710105006022,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,7,2,5,0,1,60443.4003842461,140710105006027,2018,1,49320,33748,1407101,3,0
1,722.584666414009,14,4,2,2,0,1,46057.5694366539,140710105006029,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,5,3,2,0,1,34469.3474192371,140710105006032,2018,1,49320,33748,1407101,3,1
1,722.584666414009,14,6,4,2,0,1,37215.0130747459,140710105006037,2018,3,49320,33748,1407101,3,1
1,663.996720488548,14,11,3,8,1,1,40648.9155362029,140715103002001,2018,3,49320,33748,1407151,3,1
1,663.996720488548,14,5,3,2,0,1,150834.57537938,140715103002002,2018,2,49320,33748,1407151,3,0
1,663.996720488548,14,6,3,3,1,1,65516.3422193363,140715103002003,2018,1,49320,33748,1407151,3,0
1,663.996720488548,14,4,2,2,0,1,60549.2460310356,140715103002004,2018,1,49320,33748,1407151,3,0
1,663.996720488548,14,6,4,2,0,1,69459.6733445433,140715103002005,2018,4,49320,33748,1407151,3,0
1,663.996720488548,14,5,0,5,0,2,32528.9487191995,140715103002013,2018,1,49320,33748,1407151,3,1
1,663.996720488548,14,6,3,3,1,1,40592.8689200268,140715103002015,2018,3,49320,33748,1407151,3,1
1,663.996720488548,14,3,0,3,0,1,61306.4553914733,140715103002017,2018,3,49320,33748,1407151,3,0
1,663.996720488548,14,3,1,2,0,1,77142.2341817179,140715103002020,2018,3,49320,33748,1407151,3,0
1,663.996720488548,14,3,1,2,0,1,82338.8651629792,140715103002026,2018,2,49320,33748,1407151,3,0
1,663.996720488548,14,2,0,2,0,1,86741.8375349569,140715103002029,2018,3,49320,33748,1407151,3,0
1,663.996720488548,14,2,0,2,0,1,123706.432579383,140715103002033,2018,2,49320,33748,1407151,3,0
1,1013.33710257298,15,2,0,2,0,1,200448.98393909,150101105003005,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,1,0,1,0,1,282281.945773386,150101105003012,2018,4,49320,33748,1501011,3,0
1,1013.33710257298,15,9,5,4,0,1,140746.473519239,150101105003019,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,4,2,2,0,2,85982.0106792875,150101105003026,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,5,3,2,0,1,104785.86556614,150101105003029,2018,4,49320,33748,1501011,3,0
1,1013.33710257298,15,1,0,1,1,2,204359.085563931,150101105003040,2018,1,49320,33748,1501011,3,0
1,1013.33710257298,15,4,2,2,0,1,97136.6339821775,150101105003047,2018,1,49320,33748,1501011,3,0
1,1013.33710257298,15,6,4,2,0,1,92306.7701834465,150101105003054,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,2,0,2,0,1,141922.972038013,150101105003061,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,5,4,1,0,2,70259.0687605717,150101105003083,2018,2,49320,33748,1501011,3,0
1,1013.33710257298,15,6,3,3,0,2,63942.9878478451,150101105003090,2018,3,49320,33748,1501011,3,0
1,1013.33710257298,15,5,3,2,1,2,65161.6707365526,150101105003104,2018,1,49320,33748,1501011,3,0
1,564.027255205715,15,4,1,3,2,1,87701.4854780978,150104302004004,2018,2,49320,33748,1501043,3,0
1,564.027255205715,15,10,6,4,0,1,114535.513423984,150104302004008,2018,3,49320,33748,1501043,3,0
1,564.027255205715,15,3,2,1,0,2,103235.388225056,150104302004012,2018,1,49320,33748,1501043,3,0
1,564.027255205715,15,7,4,3,2,1,115912.98487263,150104302004016,2018,1,49320,33748,1501043,3,0
1,564.027255205715,15,3,1,2,0,1,167882.199518566,150104302004018,2018,3,49320,33748,1501043,3,0
1,564.027255205715,15,4,2,2,0,1,179596.616509897,150104302004024,2018,4,49320,33748,1501043,3,0
1,564.027255205715,15,2,0,2,1,1,127783.062977204,150104302004032,2018,1,49320,33748,1501043,3,0
1,564.027255205715,15,8,6,2,0,1,79520.4150391877,150104302004035,2018,2,49320,33748,1501043,3,0
1,564.027255205715,15,4,2,2,0,1,120002.693980933,150104302004043,2018,1,49320,33748,1501043,3,0
1,564.027255205715,15,6,4,2,0,1,72101.3295869721,150104302004047,2018,2,49320,33748,1501043,3,0
1,564.027255205715,15,11,7,4,0,2,79800.564282953,150104302004051,2018,2,49320,33748,1501043,3,0
1,564.027255205715,15,4,1,3,0,2,72717.1851720733,150104302004059,2018,1,49320,33748,1501043,3,0
1,1128.05451041143,15,7,3,4,1,1,71950.6605353753,150107105004006,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,6,4,2,0,1,81768.9796263041,150107105004014,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,5,3,2,0,1,54510.5346092572,150107105004021,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,5,3,2,0,1,60742.3819799004,150107105004029,2018,2,49320,33748,1501071,3,0
1,1128.05451041143,15,6,3,3,0,1,55412.7298572044,150107105004040,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,6,4,2,0,1,65633.0242250028,150107105004053,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,4,0,4,0,1,73025.9398234431,150107105004061,2018,4,49320,33748,1501071,3,0
1,1128.05451041143,15,5,3,2,0,2,86195.5978224565,150107105004069,2018,4,49320,33748,1501071,3,0
1,1128.05451041143,15,4,2,2,0,1,62237.0541582054,150107105004084,2018,4,49320,33748,1501071,3,0
1,1128.05451041143,15,6,4,2,0,1,54452.7653954146,150107105004092,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,6,4,2,0,1,64229.1466467253,150107105004100,2018,3,49320,33748,1501071,3,0
1,1128.05451041143,15,6,4,2,0,2,53831.9061565574,150107105004116,2018,3,49320,33748,1501071,3,0
1,573.587039192252,15,6,2,4,1,1,82730.7021221057,150111101006003,2018,3,49320,33748,1501111,3,0
1,573.587039192252,15,7,5,2,0,1,89958.1866452913,150111101006007,2018,3,49320,33748,1501111,3,0
1,573.587039192252,15,7,5,2,0,1,41124.0456926846,150111101006011,2018,3,49320,33748,1501111,3,1
1,573.587039192252,15,4,2,2,0,2,59935.4427608836,150111101006015,2018,1,49320,33748,1501111,3,0
1,573.587039192252,15,8,5,3,0,1,31567.8017942864,150111101006017,2018,2,49320,33748,1501111,3,1
1,573.587039192252,15,10,5,5,0,1,20767.1687260457,150111101006023,2018,3,49320,33748,1501111,3,1
1,573.587039192252,15,8,5,3,0,1,24990.1587540786,150111101006027,2018,3,49320,33748,1501111,3,1
1,573.587039192252,15,4,0,4,1,1,58130.4042807146,150111101006035,2018,1,49320,33748,1501111,3,0
1,573.587039192252,15,7,4,3,0,1,32336.3122009382,150111101006043,2018,3,49320,33748,1501111,3,1
1,573.587039192252,15,7,4,3,0,1,44219.8683346491,150111101006047,2018,1,49320,33748,1501111,3,1
1,573.587039192252,15,4,2,2,0,2,88567.3868968946,150111101006051,2018,3,49320,33748,1501111,3,0
1,573.587039192252,15,4,2,2,0,1,55575.8437567483,150111101006059,2018,3,49320,33748,1501111,3,0
1,850.820774801841,15,9,5,4,0,1,173446.086308567,150115101003001,2018,4,49320,33748,1501151,3,0
1,850.820774801841,15,5,2,3,0,1,56520.6736971928,150115101003007,2018,1,49320,33748,1501151,3,0
1,850.820774801841,15,5,2,3,0,1,51492.9250160078,150115101003013,2018,3,49320,33748,1501151,3,0
1,850.820774801841,15,3,1,2,0,1,60156.8784751178,150115101003019,2018,2,49320,33748,1501151,3,0
1,850.820774801841,15,6,4,2,0,1,63723.54915819,150115101003029,2018,4,49320,33748,1501151,3,0
1,850.820774801841,15,6,4,2,0,1,47853.3837394554,150115101003031,2018,3,49320,33748,1501151,3,1
