"STRATUM","hhweight","region","hhsize","ch14","adult","elderly","sex_hhh","cons","year","educlevel_hhh","hhid","CLUSTER","hhh_main_activity","povline","food_povline","below_pov"
1,1198.93032491323,5,5,3,2,0,2,41767.7048054421,2012,2,51091024051,64,1,36482,26085,0
1,1198.93032491323,5,5,2,3,1,2,49223.155047652,2012,3,51091024055,64,1,36482,26085,0
1,1198.93032491323,5,2,1,1,0,1,25382.6632504334,2012,1,51091024060,64,1,36482,26085,1
1,1198.93032491323,5,6,4,2,0,2,34340.8934423693,2012,3,51091024069,64,1,36482,26085,1
1,1198.93032491323,5,5,0,5,0,1,209050.860134621,2012,3,51091024074,64,1,36482,26085,0
1,1198.93032491323,5,7,3,4,0,1,75843.7752310526,2012,4,51091024078,64,4,36482,26085,0
1,1198.93032491323,5,4,2,2,0,1,46967.0590839083,2012,1,51091024087,64,1,36482,26085,0
1,1198.93032491323,5,7,4,3,0,1,60055.644616716,2012,2,51091024092,64,1,36482,26085,0
1,1198.93032491323,5,6,3,3,0,1,74306.9588789478,2012,3,51091024096,64,1,36482,26085,0
1,1198.93032491323,5,1,0,1,0,2,104562.263804527,2012,2,51091024101,64,1,36482,26085,0
1,1198.93032491323,5,5,0,5,2,1,61152.2664024389,2012,2,51091024105,64,1,36482,26085,0
1,1198.93032491323,5,1,0,1,0,1,79179.9168846367,2012,3,51091024110,64,2,36482,26085,0
1,1198.93032491323,5,1,0,1,0,1,134677.684080913,2012,3,51091024114,64,1,36482,26085,0
1,1198.93032491323,5,6,4,2,0,1,55141.9090458451,2012,3,51091024123,64,1,36482,26085,0
1,1198.93032491323,5,3,1,2,0,1,89932.0689808311,2012,3,51091024128,64,1,36482,26085,0
1,1198.93032491323,5,3,1,2,0,2,53092.4852140606,2012,3,51091024132,64,1,36482,26085,0
2,490.931177018925,5,3,0,3,0,1,51291.2574149625,2012,3,51193301003,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,0,1,96369.3895471708,2012,3,51193301009,65,4,36482,26085,0
2,490.931177018925,5,5,3,2,0,1,64112.2178333866,2012,3,51193301015,65,1,36482,26085,0
2,490.931177018925,5,5,1,4,1,1,125456.351720385,2012,1,51193301028,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,0,1,171949.814302726,2012,1,51193301034,65,1,36482,26085,0
2,490.931177018925,5,4,2,2,1,1,51850.7040064186,2012,1,51193301040,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,87767.7614122762,2012,4,51193301047,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,1,1,72044.2932124129,2012,1,51193301053,65,1,36482,26085,0
2,490.931177018925,5,2,1,1,0,1,63671.4414122486,2012,3,51193301059,65,1,36482,26085,0
2,490.931177018925,5,6,3,3,1,1,67650.1410384147,2012,3,51193301065,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,0,1,82143.1365485865,2012,1,51193301072,65,1,36482,26085,0
2,490.931177018925,5,3,0,3,0,1,45402.6450166141,2012,2,51193301078,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,57905.8863193291,2012,2,51193301091,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,1,2,107537.683718534,2012,3,51193301097,65,1,36482,26085,0
2,490.931177018925,5,3,1,2,0,1,42378.4594868407,2012,2,51193301103,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,56340.0930093396,2012,2,51193301109,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,56271.005228477,2012,3,51193301122,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,1,2,78877.2449822505,2012,1,51193301128,65,1,36482,26085,0
2,490.931177018925,5,1,0,1,0,2,68279.7233246145,2012,2,51193301134,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,58089.2128503136,2012,2,51193301141,65,1,36482,26085,0
2,490.931177018925,5,3,1,2,0,1,64293.1277961336,2012,3,51193301147,65,1,36482,26085,0
2,490.931177018925,5,5,3,2,0,1,91007.7381161715,2012,3,51193301153,65,1,36482,26085,0
2,490.931177018925,5,5,2,3,0,1,54079.6162813181,2012,4,51193301159,65,1,36482,26085,0
2,490.931177018925,5,2,0,2,0,1,43288.9522473768,2012,2,51193301166,65,NA,36482,26085,0
2,490.931177018925,5,1,0,1,0,2,67288.9226233281,2012,2,51193301172,65,1,36482,26085,0
2,490.931177018925,5,6,4,2,0,1,36681.0507407934,2012,1,51193301185,65,1,36482,26085,0
1,1485.63105532639,5,5,3,2,0,1,49627.7826310357,2012,3,51271042005,66,1,36482,26085,0
1,1485.63105532639,5,4,1,3,1,2,26857.7055523589,2012,1,51271042010,66,1,36482,26085,1
1,1485.63105532639,5,5,3,2,0,1,67952.103544868,2012,3,51271042015,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,1,96146.5098867842,2012,4,51271042028,66,1,36482,26085,0
1,1485.63105532639,5,8,5,3,1,2,30949.899027164,2012,1,51271042033,66,1,36482,26085,1
1,1485.63105532639,5,5,2,3,0,1,50170.6923382007,2012,3,51271042039,66,1,36482,26085,0
1,1485.63105532639,5,4,1,3,0,2,26905.4914024094,2012,1,51271042042,66,1,36482,26085,1
1,1485.63105532639,5,1,0,1,0,2,131928.361987756,2012,1,51271042045,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,2,32058.7081045723,2012,1,51271042050,66,1,36482,26085,1
1,1485.63105532639,5,6,4,2,0,1,58537.0112609652,2012,3,51271042056,66,1,36482,26085,0
1,1485.63105532639,5,11,5,6,0,1,24455.779593623,2012,2,51271042062,66,1,36482,26085,1
1,1485.63105532639,5,4,2,2,0,1,37216.9473042648,2012,3,51271042067,66,1,36482,26085,0
1,1485.63105532639,5,7,4,3,1,1,42659.8672477845,2012,3,51271042073,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,1,104824.55528594,2012,3,51271042085,66,1,36482,26085,0
1,1485.63105532639,5,3,0,3,0,1,40335.7987592068,2012,3,51271042093,66,1,36482,26085,0
1,1485.63105532639,5,3,1,2,1,2,44255.1236940544,2012,1,51271042096,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,1,32726.0181414521,2012,2,51271042102,66,1,36482,26085,1
1,1485.63105532639,5,1,0,1,0,1,47907.1878968662,2012,1,51271042114,66,1,36482,26085,0
1,1485.63105532639,5,7,4,3,0,1,24070.0249625118,2012,3,51271042124,66,1,36482,26085,1
1,1485.63105532639,5,1,0,1,0,1,61418.0671309856,2012,3,51271042130,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,1,44696.1541509671,2012,3,51271042136,66,1,36482,26085,0
1,1485.63105532639,5,3,1,2,0,1,51536.408063642,2012,4,51271042142,66,1,36482,26085,0
1,1485.63105532639,5,1,0,1,0,2,112252.658869569,2012,2,51271042147,66,1,36482,26085,0
1,1485.63105532639,5,3,1,2,0,2,36904.2183402211,2012,2,51271042153,66,1,36482,26085,0
1,1485.63105532639,5,3,1,2,0,1,57617.8915444918,2012,3,51271042159,66,1,36482,26085,0
1,1485.63105532639,5,4,2,2,0,1,47364.5328718101,2012,2,51271042170,66,1,36482,26085,0
2,175.654274303508,5,4,2,2,0,1,88913.5556649024,2012,3,51363311001,67,2,36482,26085,0
2,175.654274303508,5,1,0,1,1,1,77805.9544536074,2012,2,51363311002,67,1,36482,26085,0
2,175.654274303508,5,4,3,1,0,2,51774.8405109668,2012,1,51363311003,67,1,36482,26085,0
2,175.654274303508,5,9,4,5,0,2,15867.2121744852,2012,1,51363311007,67,1,36482,26085,1
2,175.654274303508,5,6,1,5,1,2,21863.5137518736,2012,2,51363311008,67,1,36482,26085,1
2,175.654274303508,5,6,4,2,0,1,39648.7430360935,2012,2,51363311010,67,1,36482,26085,0
2,175.654274303508,5,7,1,6,0,1,47278.4544525343,2012,2,51363311011,67,1,36482,26085,0
2,175.654274303508,5,7,3,4,0,1,31442.2660867272,2012,3,51363311013,67,1,36482,26085,1
2,175.654274303508,5,7,1,6,1,2,28551.0470148458,2012,3,51363311014,67,NA,36482,26085,1
2,175.654274303508,5,5,3,2,0,1,54575.2559314416,2012,1,51363311019,67,1,36482,26085,0
2,175.654274303508,5,8,3,5,1,1,53625.4481988872,2012,3,51363311021,67,1,36482,26085,0
2,175.654274303508,5,11,4,7,1,2,23799.842464467,2012,2,51363311022,67,1,36482,26085,1
2,175.654274303508,5,5,1,4,0,1,20849.3427557689,2012,3,51363311024,67,1,36482,26085,1
2,175.654274303508,5,8,6,2,1,1,29754.6835857292,2012,1,51363311025,67,1,36482,26085,1
2,175.654274303508,5,7,4,3,0,1,30848.306472825,2012,3,51363311029,67,1,36482,26085,1
2,175.654274303508,5,9,5,4,0,1,33588.266839244,2012,3,51363311030,67,1,36482,26085,1
2,175.654274303508,5,8,3,5,0,2,24387.3007166228,2012,3,51363311032,67,1,36482,26085,1
2,175.654274303508,5,5,3,2,0,1,131755.300822035,2012,3,51363311033,67,1,36482,26085,0
2,175.654274303508,5,4,2,2,0,1,53120.1297759582,2012,3,51363311035,67,1,36482,26085,0
2,175.654274303508,5,8,5,3,0,1,128200.778993722,2012,3,51363311037,67,2,36482,26085,0
2,175.654274303508,5,5,0,5,0,1,30755.7499190628,2012,3,51363311038,67,1,36482,26085,1
2,175.654274303508,5,4,0,4,0,2,19831.5623122838,2012,3,51363311040,67,1,36482,26085,1
2,175.654274303508,5,3,0,3,0,2,52519.3896429005,2012,3,51363311041,67,1,36482,26085,0
2,175.654274303508,5,4,2,2,0,1,23047.8468189153,2012,1,51363311043,67,NA,36482,26085,1
2,175.654274303508,5,2,1,1,0,2,42578.2789159628,2012,3,51363311044,67,NA,36482,26085,0
2,175.654274303508,5,4,2,2,0,1,28969.8213660355,2012,3,51363311046,67,1,36482,26085,1
1,684.409618718816,5,7,1,6,2,1,15647.9770853066,2012,2,52061031004,68,NA,36482,26085,1
1,684.409618718816,5,2,1,1,0,2,53592.3476857721,2012,1,52061031009,68,1,36482,26085,0
1,684.409618718816,5,3,1,2,0,1,80499.3282347018,2012,3,52061031014,68,1,36482,26085,0
1,684.409618718816,5,5,3,2,0,1,29612.7299883844,2012,3,52061031019,68,1,36482,26085,1
1,684.409618718816,5,9,6,3,0,1,37960.6979717917,2012,3,52061031023,68,1,36482,26085,0
1,684.409618718816,5,4,2,2,0,1,47025.3135047248,2012,3,52061031028,68,1,36482,26085,0
1,684.409618718816,5,6,2,4,1,1,31682.9380570631,2012,3,52061031033,68,1,36482,26085,1
1,684.409618718816,5,10,5,5,1,1,31832.9380582242,2012,3,52061031037,68,1,36482,26085,1
1,684.409618718816,5,4,3,1,0,2,26683.646489002,2012,3,52061031042,68,1,36482,26085,1
1,684.409618718816,5,4,2,2,0,1,32842.6792553166,2012,3,52061031047,68,1,36482,26085,1
1,684.409618718816,5,2,0,2,2,1,35878.9109071015,2012,2,52061031051,68,1,36482,26085,1
1,684.409618718816,5,2,0,2,1,1,52797.5342893471,2012,2,52061031056,68,1,36482,26085,0
1,684.409618718816,5,9,5,4,0,1,15497.2976154413,2012,3,52061031061,68,1,36482,26085,1
1,684.409618718816,5,4,2,2,0,2,36441.1661179972,2012,2,52061031066,68,1,36482,26085,1
1,684.409618718816,5,9,5,4,0,1,16885.2081157467,2012,3,52061031075,68,1,36482,26085,1
1,684.409618718816,5,1,0,1,0,1,32460.2389714624,2012,3,52061031080,68,1,36482,26085,1
1,684.409618718816,5,9,5,4,0,1,24433.2202254275,2012,3,52061031084,68,1,36482,26085,1
1,684.409618718816,5,4,2,2,0,1,42131.9567722621,2012,3,52061031089,68,1,36482,26085,0
1,684.409618718816,5,4,2,2,0,1,56339.7725301852,2012,3,52061031098,68,1,36482,26085,0
1,684.409618718816,5,4,2,2,0,1,104576.261612038,2012,3,52061031108,68,4,36482,26085,0
1,684.409618718816,5,4,2,2,0,1,40853.1398922127,2012,3,52061031113,68,1,36482,26085,0
1,684.409618718816,5,6,4,2,0,1,46800.3071563209,2012,3,52061031117,68,1,36482,26085,0
1,684.409618718816,5,5,3,2,0,1,31098.541048058,2012,3,52061031122,68,2,36482,26085,1
1,684.409618718816,5,6,3,3,0,1,30308.1885744942,2012,3,52061031127,68,1,36482,26085,1
1,684.409618718816,5,6,1,5,0,2,34728.0673662008,2012,1,52061031131,68,1,36482,26085,1
1,684.409618718816,5,5,3,2,0,1,42637.2080883339,2012,3,52061031136,68,1,36482,26085,0
1,880.542188965525,5,2,1,1,0,2,85791.8123863749,2012,3,52181074005,69,1,36482,26085,0
1,880.542188965525,5,6,3,3,0,1,60933.1394591022,2012,3,52181074011,69,1,36482,26085,0
1,880.542188965525,5,3,2,1,1,2,51904.5465874052,2012,1,52181074017,69,1,36482,26085,0
1,880.542188965525,5,4,1,3,1,1,68985.3658171892,2012,1,52181074023,69,1,36482,26085,0
1,880.542188965525,5,3,2,1,0,1,72809.7131971182,2012,3,52181074035,69,1,36482,26085,0
1,880.542188965525,5,2,0,2,0,2,69003.410328664,2012,1,52181074047,69,1,36482,26085,0
1,880.542188965525,5,5,2,3,0,1,80076.12106897,2012,3,52181074052,69,1,36482,26085,0
1,880.542188965525,5,4,2,2,0,1,88438.0482264266,2012,1,52181074064,69,1,36482,26085,0
1,880.542188965525,5,2,1,1,0,2,67733.8622826203,2012,3,52181074070,69,1,36482,26085,0
1,880.542188965525,5,2,1,1,1,2,83832.7213211669,2012,1,52181074076,69,1,36482,26085,0
1,880.542188965525,5,1,0,1,1,2,132009.994074565,2012,1,52181074088,69,1,36482,26085,0
1,880.542188965525,5,5,3,2,0,1,91895.9149234523,2012,3,52181074094,69,1,36482,26085,0
1,880.542188965525,5,2,1,1,1,1,63719.0051119024,2012,1,52181074100,69,1,36482,26085,0
1,880.542188965525,5,4,1,3,0,1,69110.289121319,2012,3,52181074106,69,1,36482,26085,0
1,880.542188965525,5,2,0,2,0,1,93617.2609361118,2012,3,52181074111,69,1,36482,26085,0
1,880.542188965525,5,5,3,2,0,1,70034.5673486652,2012,3,52181074117,69,1,36482,26085,0
1,880.542188965525,5,3,2,1,0,2,55623.8428772025,2012,1,52181074123,69,1,36482,26085,0
1,880.542188965525,5,4,2,2,0,1,59627.8374044022,2012,1,52181074129,69,1,36482,26085,0
1,880.542188965525,5,4,2,2,0,1,69550.7451332982,2012,1,52181074135,69,1,36482,26085,0
1,880.542188965525,5,5,3,2,0,1,66706.493788446,2012,3,52181074141,69,1,36482,26085,0
1,880.542188965525,5,5,3,2,0,2,67149.9539378748,2012,1,52181074147,69,1,36482,26085,0
1,880.542188965525,5,1,0,1,1,2,158579.155493517,2012,1,52181074153,69,1,36482,26085,0
1,880.542188965525,5,6,4,2,0,1,63475.1137286863,2012,3,52181074159,69,1,36482,26085,0
1,880.542188965525,5,6,3,3,1,2,66103.2478664352,2012,3,52181074165,69,1,36482,26085,0
1,880.542188965525,5,3,0,3,0,1,82761.1069930453,2012,3,52181074170,69,1,36482,26085,0
1,880.542188965525,5,3,1,2,0,1,70724.5282674582,2012,3,52181074176,69,1,36482,26085,0
2,366.257848631389,5,4,0,4,1,1,404402.091635997,2012,1,53043311004,70,NA,36482,26085,0
2,366.257848631389,5,5,2,3,0,1,182206.390121863,2012,4,53043311005,70,2,36482,26085,0
2,366.257848631389,5,2,0,2,0,2,36311.3324088364,2012,3,53043311008,70,2,36482,26085,1
2,366.257848631389,5,4,2,2,0,1,66548.4505793326,2012,3,53043311014,70,1,36482,26085,0
2,366.257848631389,5,3,0,3,0,2,105169.84266082,2012,3,53043311018,70,1,36482,26085,0
2,366.257848631389,5,7,5,2,0,1,76477.5940709237,2012,3,53043311021,70,1,36482,26085,0
2,366.257848631389,5,1,0,1,0,2,151278.040468278,2012,2,53043311024,70,NA,36482,26085,0
2,366.257848631389,5,3,1,2,0,1,67375.3588402683,2012,2,53043311027,70,1,36482,26085,0
2,366.257848631389,5,3,1,2,0,1,130816.532736026,2012,3,53043311031,70,4,36482,26085,0
2,366.257848631389,5,3,1,2,0,2,110632.614275211,2012,3,53043311034,70,1,36482,26085,0
2,366.257848631389,5,4,2,2,0,1,88871.0437738447,2012,3,53043311037,70,2,36482,26085,0
2,366.257848631389,5,3,1,2,0,1,89560.4560747349,2012,3,53043311040,70,1,36482,26085,0
2,366.257848631389,5,6,3,3,0,1,62416.6300486314,2012,3,53043311044,70,1,36482,26085,0
2,366.257848631389,5,2,0,2,0,2,118418.714760998,2012,3,53043311050,70,1,36482,26085,0
2,366.257848631389,5,4,3,1,0,2,67225.5055027188,2012,3,53043311054,70,1,36482,26085,0
2,366.257848631389,5,2,1,1,0,2,74960.4072765891,2012,1,53043311057,70,1,36482,26085,0
2,366.257848631389,5,11,5,6,0,1,87752.5917942896,2012,4,53043311060,70,1,36482,26085,0
2,366.257848631389,5,4,0,4,0,1,77521.575431868,2012,3,53043311067,70,4,36482,26085,0
2,366.257848631389,5,6,1,5,0,1,60972.1947887679,2012,4,53043311070,70,1,36482,26085,0
2,366.257848631389,5,6,2,4,0,1,160318.466833309,2012,3,53043311073,70,1,36482,26085,0
2,366.257848631389,5,1,0,1,1,2,110407.805593663,2012,2,53043311076,70,1,36482,26085,0
2,366.257848631389,5,4,2,2,0,1,94434.0521875725,2012,3,53043311080,70,4,36482,26085,0
2,366.257848631389,5,3,0,3,0,1,72410.4156192251,2012,1,53043311083,70,1,36482,26085,0
2,366.257848631389,5,6,2,4,0,1,67164.9517741683,2012,4,53043311086,70,1,36482,26085,0
2,366.257848631389,5,6,4,2,0,1,70372.0043558071,2012,3,53043311089,70,1,36482,26085,0
2,366.257848631389,5,1,0,1,0,2,157255.524733592,2012,3,53043311093,70,1,36482,26085,0
1,1415.97805646597,5,5,3,2,0,1,107461.942460846,2012,3,53061036001,71,2,36482,26085,0
1,1415.97805646597,5,5,3,2,0,1,126474.194592875,2012,4,53061036010,71,4,36482,26085,0
1,1415.97805646597,5,2,1,1,1,2,76937.3458565372,2012,1,53061036016,71,1,36482,26085,0
1,1415.97805646597,5,3,1,2,0,1,78622.2782184744,2012,3,53061036019,71,2,36482,26085,0
1,1415.97805646597,5,2,0,2,0,2,87932.3893843976,2012,3,53061036024,71,1,36482,26085,0
1,1415.97805646597,5,10,6,4,0,1,34155.5736242345,2012,3,53061036028,71,1,36482,26085,1
1,1415.97805646597,5,2,1,1,0,2,99408.7714245817,2012,3,53061036033,71,1,36482,26085,0
1,1415.97805646597,5,10,5,5,0,1,41843.4774873065,2012,3,53061036042,71,1,36482,26085,0
1,1415.97805646597,5,4,1,3,1,1,90428.6859183957,2012,1,53061036047,71,NA,36482,26085,0
1,1415.97805646597,5,3,1,2,0,1,78230.9240925017,2012,3,53061036051,71,1,36482,26085,0
1,1415.97805646597,5,1,0,1,0,1,115471.921073261,2012,1,53061036056,71,1,36482,26085,0
1,1415.97805646597,5,3,0,3,1,1,53750.5725975693,2012,3,53061036060,71,1,36482,26085,0
1,1415.97805646597,5,12,5,7,0,1,65753.311968471,2012,3,53061036069,71,1,36482,26085,0
1,1415.97805646597,5,5,0,5,0,1,107989.766377189,2012,4,53061036074,71,1,36482,26085,0
1,1415.97805646597,5,2,1,1,0,2,118527.871467202,2012,3,53061036078,71,1,36482,26085,0
1,1415.97805646597,5,4,2,2,0,1,61363.4865777262,2012,3,53061036082,71,1,36482,26085,0
1,1415.97805646597,5,4,2,2,0,1,92308.119164963,2012,3,53061036088,71,1,36482,26085,0
1,1415.97805646597,5,4,2,2,0,1,70194.597484022,2012,3,53061036092,71,1,36482,26085,0
1,1415.97805646597,5,5,0,5,0,1,53892.0881292735,2012,4,53061036097,71,1,36482,26085,0
1,1415.97805646597,5,7,2,5,0,1,52795.4986184014,2012,3,53061036101,71,1,36482,26085,0
1,1415.97805646597,5,2,0,2,0,1,86483.4822097839,2012,5,53061036106,71,4,36482,26085,0
1,1415.97805646597,5,1,0,1,0,1,113897.238824231,2012,3,53061036110,71,1,36482,26085,0
1,1415.97805646597,5,1,0,1,0,1,191045.298605316,2012,4,53061036115,71,4,36482,26085,0
1,1415.97805646597,5,3,1,2,0,1,130517.059165054,2012,4,53061036124,71,4,36482,26085,0
1,1415.97805646597,5,3,1,2,0,1,156761.334298637,2012,3,53061036129,71,1,36482,26085,0
1,1415.97805646597,5,4,3,1,0,2,74998.2959919429,2012,4,53061036133,71,1,36482,26085,0
2,407.368423439763,5,5,1,4,0,1,141914.404016771,2012,3,53083037002,72,2,36482,26085,0
2,407.368423439763,5,3,0,3,0,1,121831.082522907,2012,3,53083037008,72,2,36482,26085,0
2,407.368423439763,5,2,0,2,0,2,116393.941751308,2012,3,53083037011,72,4,36482,26085,0
2,407.368423439763,5,3,1,2,0,1,131099.11352008,2012,4,53083037014,72,4,36482,26085,0
2,407.368423439763,5,5,3,2,0,2,69343.640176174,2012,3,53083037017,72,1,36482,26085,0
2,407.368423439763,5,8,5,3,1,2,69729.6011093662,2012,2,53083037023,72,2,36482,26085,0
2,407.368423439763,5,5,2,3,0,1,83463.4100411672,2012,3,53083037026,72,2,36482,26085,0
2,407.368423439763,5,1,0,1,0,1,186611.302259306,2012,3,53083037029,72,1,36482,26085,0
2,407.368423439763,5,3,0,3,0,2,76900.5431788779,2012,2,53083037032,72,1,36482,26085,0
2,407.368423439763,5,1,0,1,0,2,211330.08507284,2012,3,53083037035,72,1,36482,26085,0
2,407.368423439763,5,3,1,2,0,1,142071.118281175,2012,4,53083037037,72,1,36482,26085,0
2,407.368423439763,5,3,1,2,0,1,190560.912628173,2012,4,53083037038,72,4,36482,26085,0
2,407.368423439763,5,3,0,3,0,1,79857.9622735364,2012,3,53083037044,72,2,36482,26085,0
2,407.368423439763,5,2,1,1,0,2,134108.559002208,2012,3,53083037047,72,1,36482,26085,0
2,407.368423439763,5,5,2,3,0,1,111240.459443117,2012,3,53083037054,72,1,36482,26085,0
2,407.368423439763,5,3,1,2,0,2,144973.995126012,2012,4,53083037057,72,1,36482,26085,0
2,407.368423439763,5,3,1,2,0,2,63652.2242044943,2012,3,53083037060,72,NA,36482,26085,0
2,407.368423439763,5,4,2,2,0,1,78932.6403335069,2012,4,53083037063,72,4,36482,26085,0
2,407.368423439763,5,4,2,2,0,2,127034.19942604,2012,3,53083037069,72,2,36482,26085,0
2,407.368423439763,5,5,0,5,0,2,31105.8162274164,2012,1,53083037072,72,1,36482,26085,1
2,407.368423439763,5,7,3,4,1,2,37977.0906447468,2012,3,53083037075,72,4,36482,26085,0
2,407.368423439763,5,3,0,3,0,1,106210.045420201,2012,4,53083037078,72,1,36482,26085,0
2,407.368423439763,5,3,1,2,0,2,64247.2809084312,2012,3,53083037081,72,2,36482,26085,0
2,407.368423439763,5,1,0,1,1,2,144742.031060202,2012,2,53083037084,72,NA,36482,26085,0
2,407.368423439763,5,3,0,3,0,1,52116.8809024734,2012,3,53083037087,72,2,36482,26085,0
2,407.368423439763,5,1,0,1,1,2,332621.343685648,2012,2,53083037090,72,NA,36482,26085,0
1,2720.64958380254,5,5,3,2,0,1,53731.375928663,2012,3,53171014001,73,1,36482,26085,0
1,2720.64958380254,5,3,0,3,0,2,82649.4437964446,2012,2,53171014011,73,1,36482,26085,0
1,2720.64958380254,5,3,1,2,0,1,107343.729214889,2012,3,53171014019,73,1,36482,26085,0
1,2720.64958380254,5,4,2,2,0,1,50315.9544155219,2012,3,53171014023,73,1,36482,26085,0
1,2720.64958380254,5,7,4,3,1,1,78133.3642717406,2012,2,53171014029,73,1,36482,26085,0
1,2720.64958380254,5,3,0,3,0,1,77370.7138065976,2012,2,53171014040,73,1,36482,26085,0
1,2720.64958380254,5,6,2,4,1,2,66921.2763008601,2012,1,53171014047,73,1,36482,26085,0
1,2720.64958380254,5,3,1,2,0,1,78785.1570924042,2012,3,53171014052,73,1,36482,26085,0
1,2720.64958380254,5,4,1,3,0,1,72990.2075977066,2012,4,53171014058,73,1,36482,26085,0
1,2720.64958380254,5,8,3,5,0,1,241860.194900088,2012,3,53171014059,73,1,36482,26085,0
1,2720.64958380254,5,2,0,2,0,2,103398.212387702,2012,1,53171014064,73,1,36482,26085,0
1,2720.64958380254,5,17,10,7,0,1,63046.5652105288,2012,1,53171014076,73,1,36482,26085,0
1,2720.64958380254,5,3,2,1,0,1,68640.2011954736,2012,2,53171014082,73,1,36482,26085,0
1,2720.64958380254,5,9,4,5,1,1,189239.17470662,2012,2,53171014088,73,1,36482,26085,0
1,2720.64958380254,5,10,4,6,1,1,59171.0572417767,2012,3,53171014094,73,1,36482,26085,0
1,2720.64958380254,5,8,6,2,0,1,48848.8854522573,2012,3,53171014100,73,1,36482,26085,0
1,2720.64958380254,5,9,4,5,0,1,65293.5097099769,2012,1,53171014111,73,1,36482,26085,0
1,2720.64958380254,5,8,3,5,0,1,74901.2971685079,2012,2,53171014117,73,1,36482,26085,0
1,2720.64958380254,5,15,10,5,0,1,41402.7631531446,2012,2,53171014125,73,1,36482,26085,0
1,2720.64958380254,5,26,17,9,0,1,141411.927085448,2012,1,53171014135,73,1,36482,26085,0
1,2720.64958380254,5,6,1,5,0,1,103504.868942549,2012,2,53171014138,73,1,36482,26085,0
1,2720.64958380254,5,3,1,2,0,1,175727.716239189,2012,3,53171014153,73,1,36482,26085,0
1,2720.64958380254,5,12,7,5,0,2,62341.4479187816,2012,2,53171014159,73,3,36482,26085,0
1,2720.64958380254,5,14,7,7,0,1,47853.5312157146,2012,1,53171014165,73,1,36482,26085,0
1,2720.64958380254,5,4,3,1,0,2,86980.5541490282,2012,3,53171014170,73,1,36482,26085,0
1,2720.64958380254,5,2,0,2,0,1,120529.866107908,2012,3,53171014174,73,1,36482,26085,0
2,329.028342036895,5,4,2,2,0,1,116709.941122451,2012,3,54193305002,74,1,36482,26085,0
2,329.028342036895,5,11,2,9,1,1,39373.3686190274,2012,3,54193305003,74,1,36482,26085,0
2,329.028342036895,5,3,1,2,0,2,84172.7583192813,2012,3,54193305005,74,1,36482,26085,0
2,329.028342036895,5,1,0,1,0,1,93761.0932836684,2012,3,54193305006,74,1,36482,26085,0
